,건조 1존 OP_Avg,건조 1존 OP_Std,건조 2존 OP_Avg,건조 2존 OP_Std,건조로 온도 1 Zone_Avg,건조로 온도 1 Zone_Std,건조로 온도 2 Zone_Avg,건조로 온도 2 Zone_Std,세정기_Avg,세정기_Std,소입1존 OP_Avg,소입1존 OP_Std,소입2존 OP_Avg,소입2존 OP_Std,소입3존 OP_Avg,소입3존 OP_Std,소입4존 OP_Avg,소입4존 OP_Std,소입로 CP 값_Avg,소입로 CP 값_Std,소입로 온도 1 Zone_Avg,소입로 온도 1 Zone_Std,소입로 온도 2 Zone_Avg,소입로 온도 2 Zone_Std,소입로 온도 3 Zone_Avg,소입로 온도 3 Zone_Std,소입로 온도 4 Zone_Avg,소입로 온도 4 Zone_Std,솔트 컨베이어 온도 1 Zone_Avg,솔트 컨베이어 온도 1 Zone_Std,솔트 컨베이어 온도 2 Zone_Avg,솔트 컨베이어 온도 2 Zone_Std,솔트조 온도 1 Zone_Avg,솔트조 온도 1 Zone_Std,솔트조 온도 2 Zone_Avg,솔트조 온도 2 Zone_Std,불량단계
97,69.4977261479753,3.2745774114452324,20.31046284570548,3.4909909408270505,99.99914280361862,0.4352369141540043,100.0011232921878,0.4014383545710326,67.86496492320408,0.5663350972571265,78.86898575828948,24.66420714702504,55.436257515315006,2.842392481262892,53.28679616808979,1.8248142478289586,70.3084989181028,1.7309442055535225,0.4501935729422898,0.0037546543044165636,859.0383353906101,3.5447017743662506,859.9737616536846,0.5714978296115125,859.990552938383,0.3512325729306225,859.9905509060192,0.3041681429742626,284.6996588404511,9.601850173101354,280.4119357782228,6.940008547957685,332.11126551132185,0.1522532064270393,332.71247392027027,0.15302563329416155,안정
125,68.77670040310541,3.5485872965088143,16.547671539011645,4.161717259603499,100.07775967629091,0.39406236025214975,100.10713411989211,0.29158935716595275,69.61422002836667,0.8121414041291574,65.4546892976187,22.056260204001962,58.18074605106002,2.038217773490026,56.74268380113467,1.57970549981625,74.08338254329651,1.5975541210771045,0.4500082922514183,0.0022209856425889993,859.8892676545237,2.226626549675247,860.0227103239772,0.3442442311503022,860.0067211854285,0.2620971282526307,860.0070629292326,0.30370049604674476,285.0071498208421,9.239151586778478,280.6467336145118,6.650701224110895,332.1232153627949,0.22598499104203623,332.09365844281876,0.3299121152730806,위험
11,73.50291334274903,2.645736760664394,21.218347243511165,2.2182160659147154,100.00661514120193,0.3877971365496408,99.99268585675524,0.28137337701756643,66.22099477162502,0.7549558741045619,77.30300476692427,18.340751072156817,45.96868553003251,2.2284607764853295,49.838418784309546,1.5362988493491132,70.1452607791931,2.0589951962151756,0.45001187126259123,0.002590016594070816,859.5488887971006,2.4720045644503177,860.0043955202639,0.3288239551205847,859.9903742535645,0.22578480828501518,860.0013804029206,0.4020504732577538,283.12044800938014,9.426412534088398,279.11090787601006,6.064772169483051,332.18288738474655,0.09932218678809107,332.40726136785895,0.10744041822197103,안정
129,68.06251347296603,3.4390853003095074,4.3664977496138215,3.7276348006816344,100.04038686816816,0.41843929241594163,100.1395760692539,0.33449182153112095,69.24270710450834,1.4350710209130912,74.27689403776685,21.31561459904654,57.97148619690412,2.062837626037999,54.22380641185533,1.678283885260108,71.72086856063385,1.7825463582875665,0.45005763722397474,0.003133305305357122,859.5829193749541,2.3441527102574002,859.9791832802745,0.43702642996509183,860.0157697049265,0.3073929980467925,860.0057904012432,0.3603248336825913,285.07475867507884,9.47596443892811,280.79005592589385,6.699134083624906,332.27792333651234,0.12180843025924003,332.2615676032573,0.18419602164893617,안정
48,68.82029930126438,3.946638014678203,19.902113421903223,3.765778348704377,100.07193009065432,0.3679709891601205,100.0974525382641,0.2917879990250118,65.51248653864435,0.3487730450352883,61.63315292999175,26.910766088175933,50.826249206198305,2.5850299967481596,53.57196817663276,1.6719757434309364,68.21534022720792,1.2722092411643127,0.4293213347751687,0.04884049686506708,860.232668884875,3.801886452382693,860.0404545723654,0.42968203485373285,860.0004083087746,0.2653472755315842,860.0066183097254,0.2117948971015242,284.16600516453946,9.847215951903653,279.58726764196774,6.606965658643135,331.9432228094797,0.18911781862898086,332.50306852822314,0.35942801099467314,안정
13,71.93332154225038,2.6564847279776536,21.904305425226475,2.2494005392268472,99.99722162764219,0.397989272006272,99.9958707068957,0.2645025109520902,68.02967381689025,0.6865841002087738,75.42892490942528,18.904444017769457,44.847377679322804,2.09815198637435,51.15007878199099,1.5683593919481715,68.7415037324885,1.6076279913108622,0.4501316240037622,0.0027139045857077215,859.5848450943023,2.060538859385508,860.0112440225732,0.3740612596377789,860.0013198851541,0.2597498061177709,859.9984484307708,0.29924396295548067,283.04209868323346,9.453826818495786,279.3398174595317,6.292982487225137,332.18645069551013,0.08713965609842457,332.4037922008811,0.10177333889032973,안정
30,69.24048442334298,4.043351347058619,19.070116584077475,3.919550328521224,99.9359313545466,0.6633187629358249,99.93591705574444,0.5777185986117143,67.32839562000498,0.2800280290439587,73.0853185347755,26.828241351666023,54.01428503961766,3.4399135445427502,52.24885992956861,2.010935954157619,69.8441997107282,1.9370144620852825,0.4506561632499057,0.0025494705458513375,859.1318133515771,3.7628288954740023,860.0058905169161,0.8091185549910932,860.0048473776884,0.4439130833168256,859.9990779776128,0.4229488438151968,283.70635517544963,9.709069203416451,279.7680623192051,6.083780159751564,332.05659464218337,0.1047160329234668,332.1767853100239,0.0772706539723914,위험
99,68.88060629655905,4.004251755174298,18.768533437093534,4.041460594320054,99.9930490935299,0.5546108776839436,99.99092766938631,0.4728480436031734,68.27700898959442,0.5877154980044775,71.94834894902093,34.20379537196434,56.65659743407828,3.58186216556423,54.22007284793662,2.083698589747694,72.17682915927634,2.0181892215715496,0.4500626806491664,0.005163331751554141,859.2003080399422,5.618330111912481,859.9969343494645,0.792032308126026,859.992655167317,0.44673673149560844,860.0021240823976,0.4272185757986812,284.98677805368334,9.52154063348673,280.3874568687228,6.639189423596641,332.032492028177,0.20202788198711227,332.5208251976775,0.15981123169927153,안정
91,69.13582093975569,4.680180086019754,19.53509147487507,3.875898971637299,99.96678725013881,0.7442609667502375,99.98259447671072,0.5127253907375033,69.77327127290394,0.26681808666848134,78.38945557218211,31.79270967675363,56.644685931426984,3.9054564765545634,53.53916766379789,2.318491969299325,71.44480950860633,2.3227817325266575,0.4498723706274292,0.007485487035071166,858.4964511642952,5.898339310561873,859.9728813159356,0.9412165324095143,860.0130841199334,0.5338358083526625,860.0036863866841,0.5352586200995512,283.69221883361627,9.5488107569864,280.4671458186531,6.873129408316219,332.08335161021654,0.12053717973909138,332.4824634020515,0.17361804619078344,안정
112,69.07264375852661,3.9033399461063873,22.50339341518872,3.1413162184889205,100.01036640218202,0.607358240081015,99.94651651547007,0.48205693813045164,69.28337053678413,0.5826488240079972,77.97062653503727,27.68083411770106,55.905109566848566,3.0714252647620253,55.05399780013642,1.9186015208281815,71.68319352546612,1.7759365849560937,0.45005061857662576,0.002662793440260548,858.9139578738504,4.76295036539723,860.0126482825626,0.6985294867284323,860.0050811646119,0.4189654367185683,860.0014567109678,0.39362999910468366,283.22204998312657,9.111616192956175,279.14132762913357,6.594670871631274,332.0154146273407,0.09837718986757786,332.4924060177549,0.10530173478569771,안정
84,70.55346480744748,3.324819671467103,22.182835948970933,3.1284598035975755,99.99546075077407,0.4953690379588951,100.0145712099512,0.36267806808491254,68.7271217686774,0.4514031009676715,82.14778420347974,23.81262851436035,57.27826549437726,2.753295116991584,54.4248054503501,1.7214694748420754,72.67384621525568,1.850355851874357,0.4501344593411839,0.003917812613487076,858.7147856726076,3.9963621007424526,859.9976854303816,0.604430611017402,859.9941589855562,0.340100491541766,860.0021128627742,0.3328160622225708,284.74508573762944,9.581635014127437,280.2630596476542,6.905369098900219,332.04202614200995,0.17787684275007093,332.69289017080416,0.16608058374306608,안정
77,64.60587381739573,5.14209285985598,16.088287263479145,4.677248436005714,100.15865591302136,0.5371454995306479,100.07581862919635,0.5128650644559366,66.54527647507629,0.47455933218690327,51.43222263479146,3.2269717842425356,50.74803042980672,1.2299110703273042,56.19972315615463,1.5358673024906009,66.45679792726348,0.975025852613155,0.3583977871312309,0.08561711556507705,860.0167220721216,0.09710598262568004,860.0381591539729,0.16715284293093963,860.0558246052524,0.2182633873091188,860.0297573650422,0.10023020288266482,285.6011969292448,9.333972669006704,281.4012119786368,5.994988328377429,331.66818578331635,0.08583789739187767,332.08442243133265,0.10199532157135231,위험
64,68.45191202028026,3.9420909144493566,20.215322472009017,3.818376758826664,100.04012109358496,0.5465124177308929,100.05546840928798,0.43480876205611274,66.19997605742928,0.5227156870592018,71.85706516213646,34.33306662469019,54.44771722766002,3.8440015940656993,52.908120878811346,2.1681727839333798,69.84317266389691,2.0495251626668183,0.4501552046686853,0.006115276699579604,858.7038946553059,5.99914208210342,860.0057924794029,0.8739939598341963,860.0093984226463,0.4743940477239157,860.0066700394108,0.4225220672188669,284.7604558833885,9.714674732707067,280.062419407084,6.829306792502876,331.8272908597986,0.10560403283159357,332.55231304133514,0.11799461005379354,위험
44,70.5045887205973,3.0589479520159486,24.639218792808897,3.2793351485452527,99.98919616810946,0.3893513251238991,100.00689675947521,0.38011046159313033,66.68479941802475,0.5084184405738224,81.6395588264122,22.729217119860056,54.09911673897053,2.3132707478102676,53.98814669056583,1.6629882469237858,69.96962996939114,1.5585375551674874,0.45016250466646635,0.003082730325913645,858.2027185966591,2.7913692823403378,859.9580829582138,0.4858982693562286,859.9967891693025,0.3170708134968422,859.9956116869387,0.27518522648571764,283.7275269325644,9.585816318814976,279.6439700060901,6.7239673866550795,331.96904130267245,0.11752107794546472,332.5990230858169,0.15847796745692908,안정
29,69.53657955655625,3.5141691111265625,18.29824221747316,4.046010318173143,100.02292799190963,0.43026952143601327,100.01625977331705,0.4362082259296832,67.59506609296291,0.30221181875670033,74.20987648935022,23.343249731853117,54.76857301429807,2.9574209584663294,52.72822039128886,1.7475149238037686,70.19479794306213,1.6487765878326668,0.4502647934284842,0.002201266614607279,859.3901957382482,2.880924429169746,860.0143863150663,0.5849791466443305,860.0036765379332,0.3087306198227869,860.0018002976645,0.312830525392978,283.7625805220577,9.560041681317246,279.72355896046406,6.487853320343942,332.0331950083957,0.1044676494957393,332.22925267134787,0.13416672593838763,안정
21,71.05406964055449,3.872642253825381,18.840702902159897,3.2395400183110055,99.96515167633784,0.5777292268377326,100.0040551499033,0.44341495625097227,66.20082790135396,0.2481524369974714,71.96580126566731,24.706431705667462,58.1259917311412,2.33179424824507,53.447551136363636,1.4355375633972538,70.580303207608,2.2569148046407337,0.4501997003546099,0.0030361071280741035,860.1327826704678,3.380794762598319,859.9790847840103,0.4793307104052786,860.008155129582,0.2722430300403718,859.9703871630151,0.49576797046437765,282.7810164654386,9.647887089416043,280.07677159535405,6.054240595631972,331.9354247580193,0.09693542652966414,332.3724552780686,0.10645692399072974,위험
16,70.87149219537632,4.329938500902268,18.662549665391968,3.8744328386446667,99.97851972883713,0.7060916862803558,100.00492889276458,0.531558945724493,65.68124368155745,0.46443054816852253,75.7328613320919,24.562731417555487,56.86199165652703,2.96682744592989,53.65154654962629,1.8810774081036663,69.60729469841822,2.1783677683022655,0.45045214470710937,0.0036713241576266185,858.9103109211184,4.08398243978842,860.0140411344881,0.6945319256224556,860.0229631364377,0.4154010149920628,860.009855332813,0.47893758359689126,282.64309890491916,9.487190469219989,278.5624567748755,6.185953849303855,331.9354772697579,0.08287971447646582,332.1140898661568,0.05877783946553928,위험
127,69.23284955347299,3.9584842821657533,18.067834168136713,5.337838982484815,100.00272004961411,0.4427584409193685,100.01125599228224,0.4969980923366296,69.9922768246968,0.5123881897186459,60.206261097475185,21.626291644688134,57.14984435501654,2.519219672749336,55.76288894707828,1.921790823382945,74.10675075523704,1.9351334274745542,0.45003522276736496,0.0034164615146579334,860.2372212789415,2.465697153794215,860.0483289966924,0.39370389900530905,859.9786556780595,0.2880548361315052,860.0004272877619,0.3630082415560186,284.08860992282246,9.134354517092312,280.1891176957001,6.3696331613238515,332.01947138919513,0.25019276399552876,331.8528336273429,0.3233919218088535,안정
27,70.5423975993812,2.2076984578955634,19.89916712109911,2.195554566742635,99.99043997486119,0.30911951751872696,99.9780051382738,0.2654357643015908,66.71981736165804,0.48663535488376397,77.88460751315506,17.578605616489902,56.13434924583552,1.5989133005009066,52.87389473604243,1.2203458006091588,71.18388649686456,1.3612812978111182,0.45006738353269427,0.001873621585854472,859.3942555307713,1.7648559485551756,859.9983376953384,0.30894870700016375,860.0051934583828,0.1864974846404537,860.0012219536451,0.2241854421624657,283.18893553689327,9.667909636964204,279.47096236984055,6.593512358837855,332.01160794951755,0.0866094217261544,332.32312646339346,0.06226732815941013,안정
35,70.52554764757092,2.569689656045071,21.248398381222184,2.371311238303785,100.01088782970719,0.2984736249325443,100.01983670441264,0.21743224133856176,67.2411989108416,0.5076375108934875,76.73528661658028,20.01148109898357,56.49024945581941,2.0689788539181566,53.963133711652844,1.4245958522620725,71.05177262797929,1.773469926132925,0.4502952258420409,0.0036671144487667893,859.4076865080409,2.0569182605022016,860.0045835310831,0.37781514175863345,860.0075794901476,0.23020249585269378,860.00210700286,0.30664701532559735,283.7535755351521,9.578881908028636,280.0830970552384,6.3373385358124805,332.0412201599537,0.10444557668130233,332.4264227065849,0.11996058267089262,안정
55,70.90914446239718,2.0160865959516596,23.452174405111634,1.7957371496432748,100.00499586321924,0.24609224583835962,100.0582879619675,0.23855633439833063,67.25062609673226,0.481403386664305,81.71398112863544,24.239435139229666,55.553985153495894,2.155824196064141,53.659966087690954,1.540231718121434,72.15842421415981,1.6467494537193264,0.4502591281580493,0.004570869463660897,858.6763063078425,2.721030352228561,859.9772167043706,0.4175758428753655,859.9860511107466,0.2699839472179836,859.9863230360859,0.27957564587091827,284.3228665540541,9.509166103656352,280.57400001114263,6.971913688650326,332.0926247404402,0.10589433401090481,332.64831159641295,0.0843836378635592,위험
89,70.73899785464098,1.867962472953936,21.93960026667728,1.7304277387394862,99.99691128801146,0.23749356324192447,100.0189644976974,0.14064384593201093,70.01237556917688,0.6016025386171486,85.92361077416017,12.982316439961151,56.606712601496575,1.4942660411676496,53.45827305365387,1.2811376361383944,71.07700486785544,1.0950749527502501,0.44998809584461075,0.00289238178229301,859.4676517539846,1.6418195246490002,859.9828343416654,0.27290976094928177,859.9765470007902,0.2165490039205279,859.9795264289127,0.16076768532470803,283.919820078474,9.477327257804994,280.71583345214606,6.606501742118133,332.267965570769,0.09554384049496155,332.70596605199313,0.07841167034968331,안정
134,69.99180898272434,3.564121765794053,16.868627715560528,5.317683015981985,99.99073191337311,0.3818926559394724,100.00236847812577,0.37805970254768845,69.46069412440964,1.0199853569717068,73.93389228537286,22.245103659459833,58.32979723154362,2.3541184576146192,55.09901533059906,1.7557952219979556,74.26854294059159,1.9368099710326203,0.44947059284116336,0.006010449251874505,859.4064223837933,2.331406856491039,859.9981178279172,0.4518663966840939,860.001996936099,0.32398507189988596,859.9918210601542,0.3430282014567946,284.7814576591835,9.2707489355987,280.5111532438479,6.78369689902249,332.15065451777275,0.1585429098665908,332.08861757394976,0.23781802849240663,안정
59,69.79791862389787,3.1943597774672647,22.478884712328565,3.2697894193859196,100.00461806261659,0.4483795591422468,100.00816815167819,0.38623092185132957,66.81184239037036,0.5042201964684241,76.49725024080597,28.92862095285078,53.90202612745074,2.7565823806471754,54.90554120463028,1.7984233311058764,70.56537374752283,1.7839468054422871,0.4504531000727784,0.004408506045052553,858.7300416469478,3.9277593711531265,860.0017557202359,0.5947849382165218,859.9924523493987,0.3521478466931123,859.9928956634512,0.3254274497906735,283.68451098068914,9.540584710098639,279.7058993427814,6.085889011007189,331.8306667658355,0.11508494770241645,332.5039233876057,0.15266736101666878,안정
94,69.13071199729349,3.682038170337248,19.831247563075888,3.557240656266697,100.00123536061996,0.5177270880988708,99.99752823160114,0.4340427580729859,69.82764292861172,0.5462879090892768,80.34858877456352,22.69383396728554,55.64684174735312,2.795614217070322,53.715832558906875,1.861473255809525,71.79616877172292,1.813867554501999,0.45023861123917897,0.0035781908317276414,859.1970694018686,3.683659808914563,859.998516028916,0.6110424081087336,860.0050896093385,0.38032031718938036,860.0042733221999,0.35141123503103533,284.85372276037964,9.638048543251553,280.39983460651837,6.754996681385852,332.1118239285218,0.13265045224061608,332.52054378939107,0.15274867307607662,안정
96,70.25394702798717,2.5531323301531588,19.101046557707303,2.5739963610274175,99.99775644441557,0.3424135506512441,100.03788893900655,0.2936499709574631,68.53851879603154,1.1080050033989155,83.28396103183,22.131485990470452,57.37571072480721,2.6025797244416062,54.34576844077636,1.656327227686754,72.27840271856859,1.486648654922244,0.4501459378736678,0.00304474724397364,858.7520157265401,3.8728573360786185,860.01503327268,0.5609431967320136,860.0079293388787,0.3369452970350615,860.0096945022095,0.2802635571675165,285.0236033705918,9.498042666278037,280.8194076336539,6.908875466324469,332.06799514773417,0.11540525724789728,332.70700108309507,0.11986517408015884,안정
23,71.92551780694173,3.3292583342699174,19.549908195423736,3.7699459439908796,99.99494842030627,0.42351111996303176,100.01196915162735,0.37643704782005,65.73967099538521,0.5657619077908743,72.16628358453805,22.6259327949437,57.19628548423782,2.6484592238515607,53.0016491447937,2.0075802002589263,70.10168997634536,1.7259942066601945,0.45014571546194787,0.0030243903712892854,859.7906253923486,2.8648539129307826,860.007065632235,0.5025139114910154,859.9953216927526,0.33572199050668844,860.0012878219087,0.347373562658616,283.7829544410395,9.611808805510174,279.59297435863436,6.623612450851983,331.848125187645,0.1274451204779102,332.440423579363,0.22501815388901528,안정
74,65.73965493104554,4.842625186053194,21.545067636505774,4.156583953488593,99.99574235487493,0.3739376696738316,99.97062934854374,0.3700657459030286,65.27899697923348,2.02721877144308,68.76315645521167,23.582025987835642,54.13228245469852,2.4991359052209035,56.90774678078896,1.5503812391764056,69.10679165530789,1.286480679532147,0.4501706994066709,0.0027237691441871496,859.6170880831451,2.932380780903172,859.9989108402822,0.4384692005091446,860.0014584469212,0.26288901680251914,860.0014183663275,0.2274622927464462,284.0425396017395,9.55379146241833,279.47029565530227,6.416471094745998,331.7843434894163,0.2768361824607125,332.3601755672057,0.4311497030515305,안정
121,68.59613450061435,3.418151714509324,24.036076875548538,3.8109125529649597,99.97820798007724,0.49077754040885824,99.9856890841671,0.48170507347437785,68.35345794497104,0.4233804267927339,73.08297979993272,30.422611733900183,54.86913471563982,2.846616832572933,54.60526895442045,1.84951059834114,69.92408889035165,1.6391617908817226,0.4501667526037096,0.002918891027439294,859.2865448262244,4.446874940051417,859.9997543443917,0.6102458433697707,859.9968108068574,0.35651307892178397,860.0059987712831,0.3215458514147949,284.2670078111287,9.307768159781011,279.9787390219999,6.730450652406173,332.12007280147446,0.12352253902423829,332.0903868702826,0.1197122462079621,안정
18,72.5886531203507,3.6311523103487353,20.663013769128586,3.4964167454638266,99.99413698326249,0.4604726924791548,99.99308605871414,0.3701852477486704,65.15502089266737,0.7798104184426994,74.13569456174017,21.010054831896113,58.818273267800215,1.8317594779171558,52.661133502922425,1.3601296822486963,70.92632591392136,2.080694169041813,0.4494009953639745,0.005135409716072987,859.6877682252923,2.354420574772924,860.0082022051009,0.329969705402009,859.9963575451646,0.20276883631170037,860.0019833687567,0.37456853803174844,282.9341833156217,9.3729120657447,279.1032302823023,6.163444963084795,331.9143710812965,0.13266140217893224,332.1087692481403,0.2355749140847314,위험
108,69.76355104260989,3.5720911890059406,22.58249827945199,3.6194245222560424,100.00544431416242,0.5087257742936351,100.00023283106961,0.4413853864783087,68.61032238522213,0.5275706483112048,77.86787460774488,28.44079688641793,56.28185805702934,3.11352333558054,55.053025171783624,1.8157623043743614,71.86170000406763,1.7275631302929482,0.450142896123373,0.004541577739585439,859.0809471561969,4.406315576607109,860.0019995107056,0.6544264249969584,859.9996260380536,0.3627807443759349,860.0063704725522,0.3281014795246515,284.75841398438973,9.25333928707431,280.1794396222411,6.784386722109698,332.15321169702656,0.14350545951966323,332.31573968060275,0.18844664677828304,위험
119,69.34838815279677,3.4593713124552647,23.23180554774928,3.391647569168061,99.99891427877446,0.46290089919880767,100.03889244596027,0.4319616502162661,68.25380044246924,0.7925759683920852,74.96722665127955,31.924056976332064,55.00015179803998,3.413577416040274,54.311823919873675,1.9799500128282344,71.27804460099628,1.7603006085152177,0.4501171253907013,0.0023575334616602922,859.4083734921398,5.736990105744888,859.9847300885633,0.7028844425126244,860.0048594496284,0.3951671300622406,860.0085972665399,0.36004643825211863,284.24310259091527,9.210969269686046,280.1839051816761,6.765097455145406,332.1595842188823,0.12328323555008547,332.0255291901132,0.14168747684505686,안정
78,69.5845163141219,2.9209303253200005,18.50643717335546,2.3239622210512074,100.00922652304142,0.4254783360423941,100.02269650633902,0.2818835162439358,67.8298478153289,0.8226773803153445,81.11026978031624,23.230165890052476,57.4127548008449,2.33902672991655,54.18553833283042,1.6839155035047046,72.68950476161739,1.7551398443316022,0.45014831825588414,0.004297268079799331,858.7287500069159,3.171733725554002,860.0107284097768,0.472222879230687,860.0101189000559,0.3100599276785176,860.0102749082482,0.31089055472880345,283.64008744193694,9.42452094149708,280.03950991249246,6.011513149858001,332.04954550392273,0.09739645647032838,332.80447055512246,0.11795789877771867,안정
6,73.32886178835895,3.5112442546020626,22.591391760888605,3.0760806319214256,100.04757638136739,0.36966612237114127,100.06072600923639,0.28521969944705583,69.89815596385063,0.36794753058314145,63.77451177176261,20.546980283635197,44.79122304190886,3.4104943094079987,47.31847561111553,3.0063324440886605,69.19209395917935,2.1814211787516418,0.34109122942113224,0.14380724283869226,860.2589996815034,2.0435339690393066,860.0559418579044,0.39021028406022323,860.0501572914982,0.3171724630735859,860.0030104888664,0.3835114880918341,282.6422401326372,9.388820982327754,278.76449857884523,6.1755729433500095,328.83188470147576,0.2936063640654196,328.94564455768773,0.3755671666058515,안정
61,69.97934542998745,3.399047890308028,21.871606131139767,3.51015811987336,100.00338077944154,0.45764134929228656,99.99916220744741,0.40370017215359266,67.01681841896023,0.4324978684535637,76.2421766531922,29.220361397397536,54.36189016091847,3.0733953852492024,53.93797427368631,2.0021445704818635,70.57904285065555,1.9109444934864093,0.45048390322027476,0.004317077350485073,858.7592754872965,4.251724498929201,859.9946394132279,0.6542481795565879,859.9972638660936,0.38401801145497977,859.9946997212378,0.3525826487451655,283.9578377078849,9.586586253657925,279.7940613898804,6.4815675110940205,331.77276416244575,0.12686421341240978,332.4900605504473,0.12233220555890047,안정
