,건조 1존 OP_Avg,건조 1존 OP_Std,건조 2존 OP_Avg,건조 2존 OP_Std,건조로 온도 1 Zone_Avg,건조로 온도 1 Zone_Std,건조로 온도 2 Zone_Avg,건조로 온도 2 Zone_Std,세정기_Avg,세정기_Std,소입1존 OP_Avg,소입1존 OP_Std,소입2존 OP_Avg,소입2존 OP_Std,소입3존 OP_Avg,소입3존 OP_Std,소입4존 OP_Avg,소입4존 OP_Std,소입로 CP 값_Avg,소입로 CP 값_Std,소입로 온도 1 Zone_Avg,소입로 온도 1 Zone_Std,소입로 온도 2 Zone_Avg,소입로 온도 2 Zone_Std,소입로 온도 3 Zone_Avg,소입로 온도 3 Zone_Std,소입로 온도 4 Zone_Avg,소입로 온도 4 Zone_Std,솔트 컨베이어 온도 1 Zone_Avg,솔트 컨베이어 온도 1 Zone_Std,솔트 컨베이어 온도 2 Zone_Avg,솔트 컨베이어 온도 2 Zone_Std,솔트조 온도 1 Zone_Avg,솔트조 온도 1 Zone_Std,솔트조 온도 2 Zone_Avg,솔트조 온도 2 Zone_Std,불량단계
83,70.38904994687579,2.868824319519069,23.19264119504174,2.67469336594147,99.98938037186947,0.41585487396817356,100.02251954717936,0.3403511732329097,68.14478141411587,0.4987436668829425,81.58877390249306,22.815892590987048,56.01054352643562,2.5854564897981835,53.16897842651151,1.6755520883328385,71.32632745003795,1.8652902504376918,0.45007587654945613,0.0026978209318910366,859.1186508474576,3.6411640067392166,859.9827012395649,0.565313127805409,859.990363192512,0.33203248271009267,859.9801622059196,0.33314738741737265,284.21584007083226,9.668038258975661,280.476145256767,6.104218628011531,332.09443862888946,0.07327530599993552,332.8405148494814,0.08558803522436474,안정
128,63.11382191802859,3.767969399109079,12.710300810606435,7.366896625026785,99.99586784088905,0.2554537796091279,100.05031286659907,0.26208707324545116,68.0242446704036,1.247859450582573,62.326787628830516,16.328748008918573,57.25614064125597,1.8221684862414669,55.66809812202491,1.6917963505247062,73.13770121690978,1.4519779491007105,0.4500236398202723,0.0026951072140364127,859.8655770930189,1.4386230839918375,859.9971447934802,0.29455550474811815,860.0064544106675,0.21641044751532237,860.0026278133128,0.21468379337685672,284.78126374088885,9.4126962779158,279.8735360324409,6.80902955583265,331.866685270035,0.272497404231237,331.6508857141946,0.4316625924358425,안정
70,63.64341327695928,4.863625706466974,21.91331776857583,4.119139661752802,99.9831867303054,0.41577255831899645,99.98107890477436,0.3926235306547117,66.05921845087613,1.5950450817362212,64.20116513733473,23.72484571643103,53.874596752680674,2.827404920414054,57.4182733748874,1.740193543329168,69.89377275884114,1.331844972988998,0.4501292130880772,0.0029889226751900737,859.755420393456,3.2578252950267594,859.9918092435997,0.5338882797754011,859.9984717112719,0.3209442643447264,860.0044933310087,0.2410310414163295,284.5184892627786,9.576169512458288,280.18100675616773,6.306495989971681,331.61743729114,0.2324429516143883,331.90839313631477,0.46341286742612525,안정
46,71.34371396060621,2.0686727961428297,23.355332645505257,2.012052046900039,99.99967529495976,0.265945231644396,99.98877736932656,0.2628641468659471,66.36382857322239,0.36861878852464897,83.93965417317963,17.832552603924057,53.886202645998914,1.8070473959063682,53.33058151009527,1.3734559302478573,70.00311482944167,1.3649386565659578,0.45009118568889767,0.0024049513765423284,858.7955940168831,2.2715185969982543,859.9930733892832,0.3690332757556741,859.9954179789702,0.24824493506810538,859.9954981734709,0.2125469289356883,283.518692147198,9.574962132672582,280.3611941797897,6.151334692648754,332.0363529478494,0.08819743064234549,332.79464544315033,0.1091376552765678,안정
68,68.81299473897619,3.298978740867743,19.845464443487074,3.0515320587124486,100.03635309666427,0.37533353473014425,100.03966346933605,0.26599670883316195,67.89355744212399,0.393687477839711,70.64925570886467,25.862732180119174,53.95569096553472,2.4125378382979044,56.46090670045616,1.75716816102566,68.23277584389254,1.247996851665438,0.45021165651292444,0.003976031582654497,859.7781013684745,3.211031384595888,860.0199821844907,0.4445379251832462,859.9823599847947,0.2753043895239264,859.9955432623951,0.21810668859381324,284.39693886598025,9.659449237842493,280.5466022685549,6.957173876533878,331.88211534032365,0.2260796368680833,332.5271350228079,0.3404833890621602,안정
88,69.95822579051384,3.6587908398720037,22.87050399817574,2.444377267867706,100.02514278613346,0.5831228461183914,99.9947752964427,0.33536301336458146,69.28660593260255,0.4430695810599913,82.4236633659167,24.262483567963745,55.88963040437823,3.5032424403659572,52.58615918212223,2.077949970467145,69.69488599878383,1.9580804826397387,0.44991138864396474,0.004348837637833933,859.0478680449985,4.433823242708481,860.0223633323199,0.8353834175582402,860.0278406050471,0.4716852695186751,860.0094857859532,0.4433489620799901,286.43824505928853,9.628960118815328,280.20107841682255,6.560533943926468,332.2805611888112,0.13662591670731908,332.54481073274553,0.07908280367897125,위험
69,68.16417152648717,3.050755848669466,22.13613617382596,3.2945133547234846,99.99141536677547,0.39276801915114473,100.03805301538497,0.2947013942237112,67.77169618149803,1.239056889205843,75.93061040746007,28.114801740876093,55.60176371894082,2.961512589302625,57.47535585517171,1.7413834815007838,71.05525729470881,1.4837106861093596,0.45017133603059456,0.0034628223345509446,858.8482932700567,4.049876910467001,860.0106862437726,0.6076556918451778,860.0024496891486,0.34193292382323615,859.9933910195844,0.26637179243467657,284.76874020786806,9.488074330822615,280.1325686176141,6.596950511295158,331.80654018634044,0.13107453414084796,332.37358856060547,0.09222594063046027,안정
117,69.76304729729729,3.231174210042796,22.736779997324057,2.518749545971259,100.01447055755766,0.5419734412141225,100.09289417850539,0.3490295455383253,67.67860674893674,0.7903114450064866,81.35275668843992,30.378578673572825,56.882359345731864,3.7996959544366358,55.531717681295156,2.3269102406057063,72.25164023280706,2.0485767842234828,0.45025956248327537,0.0024394475725656004,857.8842154803318,5.283823983254287,860.0051108509499,0.9008486629004844,860.0041875167246,0.5288927605673122,860.0078296762109,0.446075709376291,283.72036974846134,9.207661904382162,279.74243938988496,6.599277010437428,332.0969698956382,0.08746073709654158,332.10530739898314,0.08818342326207436,안정
58,67.99356989459389,4.541598203084852,20.263691337299534,4.785373381975852,100.07901548722012,0.5075371985403926,100.0461918417065,0.48064464747101576,66.88070612390068,0.5281814974924909,65.22872721385153,35.76799189325423,53.57418416645111,3.8776719614530526,55.25188786859803,2.3715217221229574,70.14659840274184,1.9984249717450389,0.45045653003750646,0.004620703941248346,859.0115024977545,6.149562401864129,859.9572626935736,0.8362707787396595,859.989980292244,0.5077129303326455,859.9880715425073,0.4239715308282426,283.6645728142783,9.613142274110567,279.76674208818656,6.23659816535093,331.8103288282462,0.15103025160421715,332.26893771256044,0.20771467835874963,안정
33,69.89793750305144,3.3459596941245437,20.76410160592851,3.1236179107258804,100.00628425342603,0.5204751278161184,99.99528395205859,0.3320167084624785,66.29833591425921,0.3839191447460826,69.5150789485353,30.252280304828968,55.08069614123801,3.414935757551301,54.17029681734961,2.265074943924114,70.76205225937227,2.057192735585406,0.45053969284655626,0.004990949716514751,858.9843894798024,3.679164674218585,859.993208456844,0.7571179370960514,859.9768504402789,0.45267552226828245,859.997223027463,0.43527950726411446,283.7884387242081,9.693215542566438,280.0018415052003,6.245315990964992,331.9863473234525,0.10376068332414312,332.29374049258934,0.07829288757978416,안정
106,69.393774486817,3.866425305287333,23.534613108061514,4.055916740776429,100.00273480842193,0.5201911034432481,99.9940635767717,0.493680359897419,68.04135913901708,0.5250459606339909,76.89869427839919,29.11810921795166,56.02846726087856,3.2278790174618224,54.587705937521555,1.89978462561602,71.64726540928211,1.8821005150144063,0.45023585266533345,0.005053516047304925,858.9079617612579,4.599399561454552,859.9967045639773,0.6808938779239005,860.0033960513971,0.37847379782026397,859.9984868514815,0.3725600197744595,283.76170718111393,9.279275085169722,279.62770929190765,6.8693425518734745,332.1562531603089,0.15106899099216298,332.18753714337817,0.13416408400711788,안정
38,71.23579614955551,3.9449162905330644,25.113717925745163,4.124782944352629,99.99928863682015,0.5396979370975947,100.01137797455115,0.4564035144561498,64.62159183864574,0.7116531733317722,79.23730004135389,26.81633469891351,55.21273571030155,3.126085769786822,54.359017014699894,1.9895089246442694,71.35273261286386,1.7700563636010591,0.4501633565161815,0.0035197788460824735,858.6539128464353,4.564483592229335,859.9792277722403,0.6900439299083566,859.9919862270848,0.4069274511400051,859.9890996746267,0.3199278627462628,283.41370219626987,9.449144958937794,279.63971451978387,6.451744541513322,331.8815871698043,0.14461998073098634,332.53027671256757,0.1907145289307801,안정
103,69.62077094789609,3.501635676461156,22.03303464377943,2.8929383871358323,100.0420164704542,0.4125297613133864,100.07999218821205,0.30015766291985035,67.86563852726721,1.0344589245336815,79.28568010625627,26.29016775187491,57.82012825459517,2.966896713596086,56.09300918274342,1.8950151317231887,72.33304498329029,1.4640003292232024,0.4499813188136108,0.004916119017280251,859.1586648944251,4.593531571417406,860.0126669137812,0.621723658451708,859.9998216998329,0.35842573863633337,859.9998980646128,0.2912664355105783,284.6272631646506,9.581972951016946,280.3199269957359,7.006118609485315,332.14869996192857,0.18301309323689227,332.21330745051785,0.20168019320787423,안정
51,69.89503512427395,4.06640612330287,22.161157053221668,3.7151801297496236,100.02658343576928,0.5433946712837388,99.95905477509118,0.5242084383538433,66.57177279818993,0.48075116934606243,75.12445613285898,29.15331135686619,53.29224392138322,3.4635585280316707,53.99634701472376,2.1651528385813013,70.19376119140888,1.6918937680265562,0.4499622168039984,0.004054831400018709,859.5237890382277,4.942657051211525,860.0015095569364,0.8002449366214287,859.9993123733622,0.4590130599203748,860.0043299000405,0.3311261797260227,283.55130089153045,9.577287495579581,280.23252971768204,6.705214469099726,332.16201793191954,0.12015036284543389,332.3547039375929,0.18908485288673316,안정
107,69.36509797620488,3.1193000132305877,23.655971447899788,3.2619786326096665,99.99489368244143,0.4279921817140704,99.99403965935564,0.40323535245347947,69.10095385945398,0.6080427503863398,80.84157186118756,25.005226503169173,55.86503675090078,2.866131196587097,54.528053639397385,1.7643538859431684,72.44862981283099,1.6041180083470101,0.4501908104050932,0.003962684942663524,858.6139263938933,3.6986973780551233,859.998367973303,0.6118132403547232,859.9986864435471,0.3517235754231957,860.0012220951321,0.30432271988248727,284.7415477111697,9.274619436036916,280.36419448774495,6.864930398046168,332.1584524677774,0.13660503775459035,332.2914561265205,0.184324671641749,위험
42,72.38254933000395,2.7550951177266234,24.467155226216377,3.0253059259063755,99.98654410601266,0.41258489272728927,99.98091465585442,0.4015311701276107,67.82920528001911,0.31354711969978977,81.70649770168893,24.906428537688107,54.881649619264245,2.5370192623580077,53.25658922320016,1.6663672176780973,71.02344154222705,1.6473801836743893,0.4503268248615507,0.0031919729566506276,858.400258504747,3.619257758511764,860.0098741419458,0.5332501462888333,860.0127507341698,0.3295225839555201,860.0161619837493,0.2714574700365785,283.93287616198575,9.523153480572338,280.01347402352246,6.4031144875445545,332.03785704933915,0.1134016809921631,332.56576241099685,0.09787538242724562,위험
4,72.7746476600193,4.1592205125491155,21.865150910260535,3.62280551515789,99.98350205853971,0.6553470093894974,100.04370963332262,0.47074930839546303,69.32097713895142,0.9917054224221373,74.77383550294628,23.55400998435868,45.16903419909939,1.5090429104360321,50.255690825024125,1.7672425423755398,69.76854490189771,2.7003516894900352,0.44998384729816665,0.0029627936338017997,859.8176676584111,3.6836206010969477,859.9566775490512,0.29559316759906473,860.0242078397962,0.31901508141949,860.0072011835551,0.5711692683973244,283.58164787713093,9.70556189136503,277.54476865551624,5.36590074546593,329.0108674385521,0.09668912535753899,329.11454347834984,0.0878968641336391,안정
102,68.54434116475771,3.6403002616525453,21.08937914889868,3.4510323872220523,100.02671028629403,0.44609770715969777,100.01510547488986,0.38447290882603474,69.55006100145243,0.5870346402418837,71.70029680961056,26.175674621226943,55.62489804757709,2.5716685749079846,54.35284298325991,1.7366558687575375,71.01438108546256,1.6539853877103077,0.43017536840528636,0.06317204668707573,859.8822972063152,3.347647149459503,860.0176398414096,0.46270237552930227,860.0084838387287,0.29341705485394326,860.0031003319363,0.32030475566444117,284.7763575154185,9.731038939991851,280.6495284933921,7.025378328262458,332.19498147656395,0.24584971598913533,332.1916797356828,0.21289210544380102,안정
67,67.18758544303076,4.0884761337825966,19.45681971421324,5.060961215305489,100.00091580323553,0.5390006166255281,100.02892879268337,0.5460167330813356,69.33826291698018,0.3859743664837813,74.25279105644253,32.01333604509296,55.718762975408715,3.6300953582487816,56.402353377454,2.030951817653889,69.4529003673872,1.7756351547088827,0.4501373545927674,0.003657603281554173,858.9267934913469,5.508436276430672,860.0172911545857,0.79292512291501,860.0113905003763,0.4036654912640411,860.0151433139847,0.3276556482838191,284.8162671338099,9.683542702437228,280.39565163656886,6.75840459265817,331.950362020316,0.15069267100712194,332.3771640581891,0.15745486039107354,안정
39,74.46501588785047,1.4302561311722375,31.344609112149534,1.3247520054122621,99.3702046728972,0.07860056296992508,98.86379462616823,0.046353543721992796,65.0102598130841,0.05661240156742418,94.09655864485981,2.5605034411137635,55.72230023364486,0.9947858897843491,54.04089789719626,0.9471819707363717,71.09821401869159,0.9160234628146516,0.4497075083637153,0.001319612333559797,858.9592357868618,0.11279079322386522,860.0429556074766,0.15905307863366014,860.2102933260687,0.12083347265735407,860.2540078926103,0.07393003264064289,284.63606531482054,1.4632415127863072,287.5842662503575,1.0366039938908582,331.9915992192391,0.05065769481033976,332.5867336448598,0.036955614651385194,안정
37,71.38960228892765,3.362161965253516,24.025129297991157,3.1616019533830038,100.00260463506658,0.4692111259168223,100.00114514304167,0.38379380603107216,65.47991778073849,0.5283659458860951,78.79927050703225,28.38223398507924,54.65639180141606,3.2078862414409683,54.07128840238243,1.9523622146828101,70.64245647449474,1.6215903204140225,0.45015093584979105,0.003362683029639652,858.504692721824,4.744611417394338,860.005320421033,0.7008416947275422,859.9963073362675,0.41395143261559514,859.999214401043,0.3200910798615891,283.66732980590984,9.557384527285723,279.76314876538567,6.38049630816723,331.98359401280123,0.10520206851257997,332.638875224258,0.10734615115610613,안정
116,67.77697644623713,3.6448884141779083,21.574189657502743,3.5388855958617333,100.02473815142034,0.45574291615930107,100.016527769522,0.37598248872869816,69.06010748298317,0.3776476353688494,72.21931689472767,27.434738267265562,55.421077615610514,2.737704269376417,54.54784389661395,1.8101479218943932,71.98861126207409,1.741307349617458,0.4496859996461805,0.006044089622004465,859.5515764426989,3.70913097385993,860.0042226055266,0.5570232256398802,859.9889929032278,0.3303159004514772,860.0011138672354,0.32812723894983936,284.3261635645823,9.222890033270671,280.0858247116675,6.704533051094584,332.1174708629657,0.20609434597038107,332.06332491242966,0.26478798867110537,안정
20,71.03889682269504,2.776113436977839,19.339755431627374,2.6963090669799357,100.00224530994824,0.3719394412642269,100.0010714771725,0.24169095503520277,65.4744554406695,0.48191602882215323,73.04949468381216,19.407285607972472,56.86959762468852,1.7881081344310958,53.109302943837456,1.59769729526482,69.43982357370136,1.645660604268156,0.44994354343492426,0.0028320201927323125,859.7347162904932,2.005421038658325,859.9890564577344,0.3370163271156307,859.9936322714204,0.2466832308270506,860.0005926615146,0.2915102807363901,283.83106398278505,9.612070931367137,279.8057164347326,6.7685701195240275,331.91716716808514,0.10506314514493206,332.4448605795689,0.14786144650229838,안정
90,68.20929863734679,4.395854502472111,17.749368223143478,4.404848044374916,100.0044317519827,0.6100574298998918,100.04464439727104,0.4918891837522205,69.76983069513722,0.7483544266413087,74.54291311739094,33.119760259133145,57.238694138428265,3.360899140226781,54.57734238284066,2.1651969324714666,72.13025640230714,2.0078638099012878,0.44997142198990625,0.0069135377594335915,858.8175158585716,5.745727457727961,859.9915158615717,0.760764176542431,859.9904100937274,0.4436134272515878,859.9898696632785,0.4243466390024518,285.07452751633605,9.544129897216147,280.62813045981085,6.67857496126922,332.16379413094836,0.13623939926350553,332.3972742926211,0.19715648440630873,위험
31,70.34369022279158,2.8566046077457705,20.734253245968713,3.0247775926177933,100.0058367282169,0.41086383552920536,100.01967696348984,0.3137692902295876,68.10148390338496,0.33344205397383603,75.54009403273542,23.776044365124662,55.58488263437685,2.5793924777216617,53.71630933947293,1.6166212856826225,71.24137814744859,1.7032194298261212,0.4503411616576742,0.002098781549160379,859.1796684091356,2.7011607482264157,860.0045082693443,0.51778464457767,860.0012804267284,0.3097152653868212,860.0057934028711,0.2925197001123279,283.71265555347765,9.530168643863904,279.90103486687747,6.569382828068488,331.9811856131755,0.0956396061383504,332.1654055169235,0.12087084449455483,안정
63,68.05611941909315,4.102560838668671,20.10496327249022,3.0984213254180686,99.97381806802737,0.638562299203419,100.00770390991588,0.4569288613726619,66.16860679414748,0.40334292930926047,77.39298899927567,27.619684150964797,54.09025859046792,3.4750240376831423,52.98561496450819,2.057595253286533,69.68765805446907,1.775720516849235,0.4500532945820657,0.005534328336850225,859.5362425756917,5.232954192456654,860.0006954348606,0.8105885701393872,860.0039682321811,0.46456239854413195,859.9959493972212,0.36090416039570344,283.82777593845606,9.819165292926158,280.1789518325366,7.234540050018888,331.88675260013787,0.08837899531709219,332.60476549279423,0.1009916023477526,위험
47,69.43808103503568,3.249963835311971,21.35236739998396,2.7309038241417345,100.01285434137738,0.46717967516629316,100.03250123709603,0.31413988506321827,66.68940281808706,0.2818292486040129,79.38352464861701,27.44845772988655,53.6046938948128,3.3857596634449867,53.106613501162514,2.1087310845744893,69.8207313277657,1.7682976918008522,0.4502441134450413,0.0027791603849066037,858.4370031852156,5.079149694752427,860.0076166519682,0.779099658325983,860.015229850391,0.4517938504228786,860.0118326969994,0.35634576244320704,284.7314415537561,9.698591689602184,279.8266890465467,6.65347170287873,332.07915337128196,0.07410104540081752,332.7459383869157,0.08556320875498996,안정
85,70.00386960370776,3.300428441556135,19.49939443680675,3.402367995610698,99.99711464354527,0.4486690986764419,100.03950800135395,0.3309788736789452,69.1668950424413,0.6296963089495539,73.40385864485236,27.44459245938398,56.786253452585534,3.2633282403711594,54.948582734468566,2.1614591764022952,72.63322799041816,1.8014759498175066,0.44990716328177893,0.004753468890925304,859.5226862990157,4.321070517608692,860.0074025933449,0.7444828077106174,859.9817989116284,0.41901897061094573,859.9868558298182,0.37083286765547785,284.7577959693798,9.483224692242969,280.40715999197306,6.601548963629506,331.7968845492892,0.48633431846631764,332.5591692183513,0.3944526493872597,안정
131,69.48612668850181,3.1233597410289202,4.376535768449804,2.5143622381496336,100.01925967942037,0.3813828437715896,100.07948704282666,0.273450876623482,69.63990252344796,0.7646892945607545,73.5945342866756,22.971098169569238,58.07789568755893,1.9852472394916911,54.753844692571086,1.2877662096044458,73.30651958463599,1.7004366520239265,0.4502138554910426,0.003844107683577198,859.4465717044702,2.2614671455588473,859.9976936876582,0.38953799886242757,859.9961620018859,0.219931391726425,859.9947953887172,0.32817919084329655,284.62945793916504,9.221711818729485,280.41944144099926,6.696057871799748,332.18415143169074,0.110639129181801,332.21009762502587,0.1291763030227057,안정
95,70.07879717675605,2.8187732715914384,22.069660980135573,2.1055890332453755,100.01285582141276,0.3664598899173451,100.00860043707567,0.21373427651141144,69.3754274355766,0.7261942552985758,77.56297799528491,25.695120340181116,56.38297771510083,2.451194648404626,54.07747355003457,1.5738520069840145,71.41747798251167,1.727952887769935,0.45035436226421094,0.0044345412409889755,859.008614590316,3.1872215948210405,859.9936500717788,0.518463610280613,860.0015974918828,0.30896373062420024,859.9952391016542,0.309251427888369,284.5890105284475,9.578999687604911,280.7015456015618,6.858111200903473,332.05368554540973,0.149446830948017,332.57988201428884,0.16434256081663653,안정
7,72.60030929997515,2.752404956905397,21.03286151140537,2.5397912682324812,99.99792488621529,0.38370041093594787,100.01539191647451,0.2647226561594864,66.08204015821163,1.443590691349913,75.90349271319498,21.800042498330953,46.97312127229249,2.0639797659796244,50.04272749066375,1.6407665385697792,70.7096062807747,1.7804095592346687,0.45321047103878914,0.029674471602850517,859.245639565007,2.4918342483291593,860.002379803997,0.3835342267206557,860.0039104056124,0.2694188420148994,860.0027858849675,0.3140568213032741,283.0335816715062,9.326071182504437,279.29882403645547,6.378268157968105,329.14659753537165,0.1310857159715133,329.4706848865911,0.12284720473447598,안정
104,68.62952475219078,4.263658531282517,22.168093281137764,4.754191536062274,100.10300331090158,0.47554780698146404,100.15868727194369,0.4047897100260875,67.96249723813527,0.5574323580828513,53.29612251709525,23.92766477341617,56.071448663985066,2.962814142570597,56.33229112914811,1.7318631578909829,72.06055858353685,1.6044725671466762,0.45063016312311444,0.007186848386729706,860.8724832638989,4.038332248470607,860.0542208140846,0.5814178399243637,859.9905741272805,0.3227515719422959,860.0178617626308,0.3137762873700222,283.78899746096687,9.585430731849252,279.25461334578364,6.727890293793841,331.9774485273311,0.3137142110029188,331.89882398245896,0.40947455456769444,안정
75,70.54904328241895,3.2660234445900933,22.323174635286783,3.091816234010915,100.00823932356609,0.48302041072217117,99.97147242051122,0.4079249646351894,66.55758591801745,0.8230978094336016,79.97042979445138,26.870466297393968,55.51278248519327,3.385917051411303,56.312020659289274,1.9439892743215739,69.67821381701995,1.522540913320824,0.45027470421602245,0.0023769016115916656,858.6965710333541,4.886189093461703,860.0075980361596,0.7672548619841371,860.0058618298006,0.40863654607548344,859.9940098581671,0.2941287205155866,283.82330381078555,9.499317913028586,279.40780381078554,6.616100089175145,331.95727661315465,0.0996202985056312,332.74406413653367,0.13586211609909088,위험
43,71.30228966334614,3.287179013200605,23.531784272683627,2.6137588005759933,100.01737848497316,0.4284854199225575,100.0345982321261,0.30712289546693927,68.89667592913504,0.3635366257477897,79.7927765256274,29.707036638062974,55.52553345535286,3.285920938994064,53.311147323571774,1.9232552339851685,71.06909391802688,1.633366022296979,0.4506524264882381,0.004349014256085689,857.6155227573928,4.872176440152948,859.9774693438976,0.7232617067163921,859.9864380055164,0.4005260685348455,859.9916371957316,0.294816313809275,284.24195384216216,9.642231147485122,279.4930714505351,5.716744870862195,332.00798117096235,0.1456771491547734,332.56690472565884,0.1265628119128387,안정
22,71.59330482240532,2.953401123389459,19.343382030395347,2.710184333060109,100.00045308800111,0.43044300185992085,99.98101041334903,0.369885030161523,66.65082233203303,0.42009003244709375,72.829182633797,23.463447218973684,57.450325517551754,2.0410969164631885,53.59579199266081,1.2623299042380187,70.40346429758361,1.7744513839763578,0.45022786744443677,0.003011174142475295,859.7583050266566,3.0563931073260475,860.0157773966719,0.4122162683062533,859.9996590472638,0.2128338530741343,860.0011033157251,0.3549844763367582,283.37124828636706,9.564608429213314,279.73458145814584,6.507007381550948,331.93121970732653,0.09328907818138787,332.4713776706196,0.07828871261207355,안정
72,62.91420430940181,4.675308405989644,18.181323074155102,4.240982338184669,100.04944530773216,0.38192004396925217,99.96899994242617,0.35371268769013353,64.88888080776096,1.8821135295937625,54.73276140287142,16.261855845562096,52.90166289653981,2.196037517198767,57.89829233980079,1.387883068272402,69.46644950774369,1.2619497663370167,0.45004901206171916,0.00220848418334452,860.262596925557,2.8299216745329807,860.0073364902988,0.4344451596763353,859.9903644092306,0.25984395709801816,860.0116916897545,0.19626176201146142,283.34696699013074,9.444518223451876,278.221545981445,6.399909134031426,331.608047381302,0.20841581415825802,331.9382153950578,0.3339125838316612,안정
15,73.66453117864224,3.2261224858948334,21.961626655272212,2.860744295180023,100.00109836584303,0.49317238568201466,99.99718723388764,0.3657867390049401,64.86262277295413,0.3791697959890168,75.081821381247,25.244547149870716,57.35239774503772,2.3067382493643143,53.792261257719744,1.8631990825528746,70.21549877395684,1.8400995176926664,0.4504157989904514,0.003574127226096742,859.0516889442526,2.7440405287999248,859.9931805323519,0.4665085813509,860.0057607506665,0.3198208568660441,860.0115961707129,0.32275206693543973,282.4057769981255,9.452289091449941,279.45186667350333,5.818676720531353,331.96931513639163,0.10100907746135111,332.1250664079018,0.10693960873212414,위험
